0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204696884612756,0.00357948717948717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357948717948717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117646,0
0,0,0,0,0,0,0,0.01217216261259,0,0,0,0,0,0,0.0818210197320883,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775555555555562,0,0,0,0.0418799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117646,0.00410588235294117
0,0,0,0,0,0,0,0.000754594594594597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498571428571431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00603675675675676,0,0,0,0.00900645161290315,0,0,0.0190363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997142857142858,0,0,0,0,0,0.0137633802816901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00980972972972973,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0.0130875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01396,0,0,0,0.00301837837837838,0,0,0,0,0,0,0.0474044848395807,0,0,0,0.0349,0,0,0.061075,0,0,0,0,0,0,0,0,0.00997142857142864,0,0.0250695718857074,0.0232666666666667,0,0.0126909090909091,0,0.0126909090909091,0,0.0891888888888889,0,0,0.0628200000000003,0,0,0,0,0,0,0,0,0,0,0.0475457179588847,0,0,0.0797714285714288,0.0107384615384615,0,0,0,0,0.00786478873239437,0,0.00997142857142858,0,0.0930666666666667,0,0,0,0,0.0274021454674053,0,0.00821176470588237,0.00821176470588238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279200000000001,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117646,0
0,0,0,0.05584,0,0,0,0.0924597108009489,0.0116333333333334,0,0,0.0720516129032257,0,0,0.0670564852598686,0,0,0,0.132065960420895,0,0,0.372048986565402,0,0,0,0,0,0,0,0,0.0897428571428572,0,0.123064940263699,0.00930666666666667,0,0.1396,0,0.0507636363636363,0,0.385657912723449,0,0,0.02792,0,0,0,0,0.0558399999999999,0,0,0,0,0,0.117094051275591,0,0,0.179856062811123,0.0627702779922626,0,0,0,0,0.185213263161891,0.05584,0.0299142857142857,0,0.116333333333333,0,0,0,0,0,0.0761454545454546,0.0683609747657705,0.0123176470588235
0,0,0,0,0,0,0,0.0256869596071185,0.0116333333333334,0,0,0,0,0,0,0,0,0,0.039688390777019,0,0,0.0436250000000001,0,0,0,0,0,0,0,0,0.0199428571428572,0,0.055597758055635,0.0325733333333333,0,0,0,0,0.00775555555555562,0,0,0,0.0558400000000003,0,0,0,0,0,0,0,0,0,0,0.029792565635049,0,0,0.157158013246463,0.108346144509104,0,0,0,0,0.0137633802816901,0.0279200000000001,0.019942857142857,0,0.0581666666666667,0,0,0,0,0,0,0,0.0246352941176472
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.012261088828439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168418494167719,0,0,0,0,0,0.00393239436619718,0,0,0,0.0116333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393239436619718,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00830054054054055,0,0,0,0,0,0,0.0190363636363636,0,0,0,0,0,0,0.008725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0279199999999999,0,0,0,0.0287053667933964,0,0,0,0,0,0,0,0,0,0,0.01047,0,0,0.145625249607449,0,0,0,0,0,0,0,0,0.00997142857142864,0,0.0788577783247782,0.00465333333333334,0,0,0,0.00634545454545454,0,0,0,0,0.0628200000000003,0,0,0,0,0,0,0,0,0.0465333333333331,0,0.0545925020922679,0,0,0.0199428571428572,0.0302662873846829,0,0,0,0,0.0231826499507069,0,0.019942857142857,0,0,0,0,0,0,0,0,0.018823818297505,0.00410588235294117
0,0,0,0,0,0,0,0.00679135135135134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.0107701111767819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398857142857142,0,0,0,0,0,0.0117971830985915,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0977199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00603675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393239436619718,0,0,0,0,0,0,0,0,0,0,0.00821176470588237,0
0,0,0,0,0,0,0,0.00603675675675676,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0279199999999999,0,0,0,0.0441273372652083,0,0,0,0.0945685429257991,0,0,0.0474044848395807,0,0,0,0.01745,0,0,0.05235,0,0,0,0,0,0,0,0,0.00997142857142864,0,0.0558399999999999,0.0279199999999999,0,0.158159659090909,0,0.0126909090909091,0.00775555555555562,0,0,0,0.12564,0,0,0,0,0,0,0,0,0,0,0.0263688888888889,0,0,0.160523718577811,0.0143179487179488,0,0,0,0,0.0439220782202042,0.1396,0.0398857142857142,0,0.0581666666666667,0,0,0,0,0.175042532123069,0,0.00821176470588237,0.00410588235294117
0,0,0,0,0,0,0,0.00452756756756758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130875,0,0,0,0,0,0,0,0,0,0,0,0.01396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0626116164376587,0.0698000000000001,0,0,0.0590440738852883,0,0,0.188517266777886,0,0,0,0.170831146448811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474289197837707,0.0186133333333333,0,0.072734375,0,0.136533067144152,0,0,0,0,0.0628200000000003,0,0,0,0,0.02792,0,0,0,0.1396,0,0.157355896956483,0,0,0,0.16251199231793,0,0,0,0,0.0246955746334541,0,0.00997142857142858,0,0.0349,0,0,0,0,0.0615183779323351,0,0.41678136456892,0.445461257732866
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00603675675675676,0,0,0,0.00900645161290315,0,0,0.00634545454545454,0,0,0,0,0,0,0.0130875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
